date,item_id,item_name,category,store_id,units_sold,sell_price,unit_cost,fixed_costs,event_name,event_type,snap_flag,competitor_price
2014-02-26,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,9.0,9.35,5.36,500.0,None,None,0,9.79
2014-02-27,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,9.0,9.35,5.36,500.0,None,None,0,9.69
2014-02-28,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,9.0,9.35,5.36,500.0,None,None,0,10.37
2014-03-01,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,9.0,9.35,5.36,500.0,None,None,1,8.76
2014-03-02,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.35,5.36,500.0,None,None,1,9.33
2014-03-03,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,10.0,9.35,5.36,500.0,None,None,1,9.48
2014-03-04,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,10.0,9.36,5.36,500.0,None,None,1,9.96
2014-03-05,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,8.0,9.36,5.36,500.0,None,None,1,9.97
2014-03-06,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.36,5.36,500.0,None,None,1,9.32
2014-03-07,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.36,5.36,500.0,None,None,1,10.01
2014-03-08,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.36,5.36,500.0,None,None,1,9.49
2014-03-09,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,9.0,9.36,5.36,500.0,None,None,1,10.09
2014-03-10,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,10.0,9.36,5.36,500.0,None,None,1,9.25
2014-03-11,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,10.0,9.36,5.36,500.0,None,None,0,9.59
2014-03-12,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.36,5.36,500.0,None,None,0,9.46
2014-03-13,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,10.0,9.36,5.36,500.0,None,None,0,10.04
2014-03-14,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.36,5.36,500.0,None,None,0,9.45
2014-03-15,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,10.0,9.36,5.36,500.0,None,None,0,9.62
2014-03-16,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.36,5.36,500.0,None,None,0,9.83
2014-03-17,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,10.0,9.36,5.36,500.0,None,None,0,9.84
2014-03-18,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,10.0,9.36,5.36,500.0,None,None,0,9.97
2014-03-19,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,10.0,9.36,5.36,500.0,None,None,0,9.72
2014-03-20,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,9.0,9.36,5.36,500.0,None,None,0,9.48
2014-03-21,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,10.0,9.36,5.36,500.0,None,None,0,9.51
2014-03-22,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,9.0,9.36,5.36,500.0,None,None,0,9.65
2014-03-23,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.36,5.36,500.0,None,None,0,9.73
2014-03-24,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.36,5.36,500.0,None,None,0,9.59
2014-03-25,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.36,5.36,500.0,None,None,0,9.65
2014-03-26,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.36,5.36,500.0,None,None,0,9.07
2014-03-27,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,7.0,9.36,5.36,500.0,None,None,0,9.89
2014-03-28,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,10.0,9.36,5.36,500.0,None,None,0,9.71
2014-03-29,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.36,5.36,500.0,None,None,0,10.02
2014-03-30,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.36,5.36,500.0,None,None,0,9.64
2014-03-31,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,10.0,9.37,5.36,500.0,None,None,0,9.0
2014-04-01,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.37,5.36,500.0,None,None,1,9.52
2014-04-02,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.37,5.36,500.0,None,None,1,9.58
2014-04-03,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.37,5.36,500.0,None,None,1,9.93
2014-04-04,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.37,5.36,500.0,None,None,1,8.88
2014-04-05,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,14.0,9.37,5.36,500.0,None,None,1,9.67
2014-04-06,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.37,5.36,500.0,None,None,1,9.84
2014-04-07,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,9.0,9.37,5.36,500.0,None,None,1,9.4
2014-04-08,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,10.0,9.37,5.36,500.0,None,None,1,9.68
2014-04-09,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.37,5.36,500.0,None,None,1,9.42
2014-04-10,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.37,5.36,500.0,None,None,1,9.38
2014-04-11,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.37,5.36,500.0,None,None,0,9.5
2014-04-12,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.37,5.36,500.0,None,None,0,9.38
2014-04-13,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,10.0,9.37,5.36,500.0,None,None,0,9.91
2014-04-14,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.37,5.36,500.0,None,None,0,9.38
2014-04-15,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,10.0,9.37,5.36,500.0,None,None,0,9.31
2014-04-16,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.37,5.36,500.0,None,None,0,10.31
2014-04-17,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.37,5.36,500.0,None,None,0,10.01
2014-04-18,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.37,5.36,500.0,None,None,0,8.95
2014-04-19,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,10.0,9.37,5.36,500.0,None,None,0,9.36
2014-04-20,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,9.0,9.37,5.36,500.0,None,None,0,9.74
2014-04-21,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.37,5.36,500.0,None,None,0,9.77
2014-04-22,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,9.0,9.37,5.36,500.0,None,None,0,9.09
2014-04-23,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.37,5.36,500.0,None,None,0,10.09
2014-04-24,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.37,5.36,500.0,None,None,0,9.96
2014-04-25,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.37,5.36,500.0,None,None,0,9.83
2014-04-26,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.37,5.36,500.0,None,None,0,10.16
2014-04-27,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,14.0,9.37,5.36,500.0,None,None,0,9.82
2014-04-28,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,17.0,7.77,5.36,500.0,None,None,0,8.14
2014-04-29,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,7.77,5.36,500.0,None,None,0,8.49
2014-04-30,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,14.0,7.77,5.36,500.0,None,None,0,8.35
2014-05-01,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,14.0,7.78,5.36,500.0,None,None,1,7.75
2014-05-02,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,15.0,7.78,5.36,500.0,None,None,1,8.21
2014-05-03,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,15.0,7.78,5.36,500.0,None,None,1,7.81
2014-05-04,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,14.0,7.78,5.36,500.0,None,None,1,8.17
2014-05-05,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,7.78,5.36,500.0,None,None,1,8.16
2014-05-06,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,15.0,7.78,5.36,500.0,None,None,1,7.58
2014-05-07,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.38,5.36,500.0,None,None,1,9.62
2014-05-08,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,8.0,9.38,5.36,500.0,None,None,1,9.76
2014-05-09,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,14.0,9.38,5.36,500.0,None,None,1,9.5
2014-05-10,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,14.0,9.38,5.36,500.0,None,None,1,9.78
2014-05-11,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,14.0,9.38,5.36,500.0,None,None,0,9.96
2014-05-12,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.38,5.36,500.0,None,None,0,9.65
2014-05-13,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,9.0,9.38,5.36,500.0,None,None,0,9.75
2014-05-14,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,9.0,9.38,5.36,500.0,None,None,0,10.18
2014-05-15,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.38,5.36,500.0,None,None,0,9.84
2014-05-16,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.38,5.36,500.0,None,None,0,9.74
2014-05-17,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,15.0,9.38,5.36,500.0,None,None,0,9.3
2014-05-18,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.38,5.36,500.0,None,None,0,9.91
2014-05-19,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.38,5.36,500.0,None,None,0,9.79
2014-05-20,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,10.0,9.38,5.36,500.0,None,None,0,10.14
2014-05-21,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.38,5.36,500.0,None,None,0,9.68
2014-05-22,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.38,5.36,500.0,None,None,0,8.98
2014-05-23,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,10.0,9.38,5.36,500.0,None,None,0,9.02
2014-05-24,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,16.0,9.38,5.36,500.0,None,None,0,9.94
2014-05-25,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.39,5.36,500.0,None,None,0,9.46
2014-05-26,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.39,5.36,500.0,None,None,0,9.84
2014-05-27,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.39,5.36,500.0,None,None,0,9.71
2014-05-28,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,14.0,9.39,5.36,500.0,None,None,0,9.61
2014-05-29,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.39,5.36,500.0,None,None,0,9.64
2014-05-30,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,15.0,9.39,5.36,500.0,None,None,0,9.35
2014-05-31,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,15.0,9.39,5.36,500.0,None,None,0,9.67
2014-06-01,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.39,5.36,500.0,None,None,1,9.45
2014-06-02,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,15.0,9.39,5.36,500.0,None,None,1,9.53
2014-06-03,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.39,5.36,500.0,None,None,1,9.55
2014-06-04,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,14.0,9.39,5.36,500.0,None,None,1,9.59
2014-06-05,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.39,5.36,500.0,None,None,1,10.02
2014-06-06,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,17.0,9.39,5.36,500.0,None,None,1,9.62
2014-06-07,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.39,5.36,500.0,None,None,1,10.06
2014-06-08,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,15.0,9.39,5.36,500.0,None,None,1,10.25
2014-06-09,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.39,5.36,500.0,None,None,1,9.99
2014-06-10,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.39,5.36,500.0,None,None,1,9.87
2014-06-11,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,14.0,9.39,5.36,500.0,None,None,0,9.79
2014-06-12,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,14.0,9.39,5.36,500.0,None,None,0,10.0
2014-06-13,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.39,5.36,500.0,None,None,0,9.71
2014-06-14,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,16.0,9.39,5.36,500.0,None,None,0,10.04
2014-06-15,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,15.0,9.39,5.36,500.0,None,None,0,9.9
2014-06-16,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.39,5.36,500.0,None,None,0,9.54
2014-06-17,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,15.0,9.39,5.36,500.0,None,None,0,10.01
2014-06-18,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.39,5.36,500.0,None,None,0,9.71
2014-06-19,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.39,5.36,500.0,None,None,0,9.63
2014-06-20,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,15.0,9.39,5.36,500.0,None,None,0,9.49
2014-06-21,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.4,5.36,500.0,None,None,0,9.74
2014-06-22,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,14.0,9.4,5.36,500.0,None,None,0,10.06
2014-06-23,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.4,5.36,500.0,None,None,0,10.02
2014-06-24,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.4,5.36,500.0,None,None,0,9.81
2014-06-25,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,14.0,9.4,5.36,500.0,None,None,0,9.91
2014-06-26,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.4,5.36,500.0,None,None,0,10.16
2014-06-27,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,15.0,9.4,5.36,500.0,None,None,0,9.63
2014-06-28,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,16.0,9.4,5.36,500.0,None,None,0,9.26
2014-06-29,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,15.0,9.4,5.36,500.0,None,None,0,10.17
2014-06-30,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.4,5.36,500.0,None,None,0,9.48
2014-07-01,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.4,5.36,500.0,None,None,1,9.42
2014-07-02,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,14.0,9.4,5.36,500.0,None,None,1,9.01
2014-07-03,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.4,5.36,500.0,None,None,1,9.9
2014-07-04,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,15.0,9.4,5.36,500.0,IndependenceDay,National,1,9.07
2014-07-05,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,15.0,9.4,5.36,500.0,None,None,1,9.4
2014-07-06,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.4,5.36,500.0,None,None,1,9.9
2014-07-07,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,14.0,9.4,5.36,500.0,None,None,1,9.95
2014-07-08,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,14.0,9.4,5.36,500.0,None,None,1,9.44
2014-07-09,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,11.0,9.4,5.36,500.0,None,None,1,9.63
2014-07-10,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.4,5.36,500.0,None,None,1,9.35
2014-07-11,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.4,5.36,500.0,None,None,0,9.48
2014-07-12,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,14.0,9.4,5.36,500.0,None,None,0,9.78
2014-07-13,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,14.0,9.4,5.36,500.0,None,None,0,9.49
2014-07-14,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.4,5.36,500.0,None,None,0,9.59
2014-07-15,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.4,5.36,500.0,None,None,0,9.13
2014-07-16,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,15.0,9.4,5.36,500.0,None,None,0,10.11
2014-07-17,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,10.0,9.4,5.36,500.0,None,None,0,9.87
2014-07-18,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,16.0,9.41,5.36,500.0,None,None,0,9.99
2014-07-19,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,14.0,9.41,5.36,500.0,None,None,0,10.18
2014-07-20,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,17.0,7.38,5.36,500.0,None,None,0,7.36
2014-07-21,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,15.0,7.38,5.36,500.0,None,None,0,7.5
2014-07-22,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,18.0,7.38,5.36,500.0,None,None,0,7.04
2014-07-23,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,15.0,7.38,5.36,500.0,None,None,0,8.53
2014-07-24,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,17.0,7.38,5.36,500.0,None,None,0,7.56
2014-07-25,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,19.0,7.38,5.36,500.0,None,None,0,7.91
2014-07-26,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,17.0,7.38,5.36,500.0,None,None,0,7.24
2014-07-27,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,16.0,7.38,5.36,500.0,None,None,0,7.9
2014-07-28,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.41,5.36,500.0,None,None,0,10.39
2014-07-29,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.41,5.36,500.0,None,None,0,9.67
2014-07-30,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.41,5.36,500.0,None,None,0,9.31
2014-07-31,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.41,5.36,500.0,None,None,0,9.64
2014-08-01,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,16.0,9.41,5.36,500.0,None,None,1,8.85
2014-08-02,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,15.0,9.41,5.36,500.0,None,None,1,9.68
2014-08-03,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,16.0,9.41,5.36,500.0,None,None,1,10.0
2014-08-04,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.41,5.36,500.0,None,None,1,9.68
2014-08-05,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.41,5.36,500.0,None,None,1,9.59
2014-08-06,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,16.0,9.41,5.36,500.0,None,None,1,9.89
2014-08-07,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.41,5.36,500.0,None,None,1,9.92
2014-08-08,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.41,5.36,500.0,None,None,1,9.07
2014-08-09,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.41,5.36,500.0,None,None,1,9.73
2014-08-10,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,16.0,9.41,5.36,500.0,None,None,1,10.61
2014-08-11,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.41,5.36,500.0,None,None,0,9.19
2014-08-12,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.41,5.36,500.0,None,None,0,9.66
2014-08-13,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.41,5.36,500.0,None,None,0,10.42
2014-08-14,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,15.0,9.42,5.36,500.0,None,None,0,10.12
2014-08-15,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,14.0,9.42,5.36,500.0,None,None,0,9.51
2014-08-16,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,18.0,9.42,5.36,500.0,None,None,0,9.78
2014-08-17,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,14.0,9.42,5.36,500.0,None,None,0,9.7
2014-08-18,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,14.0,9.42,5.36,500.0,None,None,0,9.42
2014-08-19,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,14.0,9.42,5.36,500.0,None,None,0,9.67
2014-08-20,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.42,5.36,500.0,None,None,0,9.6
2014-08-21,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,12.0,9.42,5.36,500.0,None,None,0,9.75
2014-08-22,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,15.0,9.42,5.36,500.0,None,None,0,9.42
2014-08-23,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,16.0,9.42,5.36,500.0,None,None,0,9.22
2014-08-24,HOUSEHOLD_2_005_CA_1,Home Goods Item 005,HOUSEHOLD,CA_1,13.0,9.42,5.36,500.0,None,None,0,9.69
